id	thread_id	source_id	body	user_name	last_updated	upvotes	downvotes
420	102	1	In Response to Re: Use of ondansetron (Zofran):<br /><br /> Ondansetron seems to be a useful drug, but it is expensive. I am not sure if it would be safe if the patient is pregnant.<br /><br /><br /> Posted by PatLush<br /><br /> There is little information about its safety in pregnancy.<br /><br /> kindly refer to page 78 of Oxford Hand Book of Practical Drug Therapy(Second Edition).<br /><br /> Dr.Chid.	Dr.Chid	2016-05-17 14:17:00	1	0
421	102	1	"In Response to Re: Use of ondansetron (Zofran):<br /><br /> I.V.Ondanseteron is now being given to prevent vomiting in cases where Inj.Morphinrpe is given,as it does not abolish vasodilation action  of coronary vessels by Histamine released by morphine,where as , if antihistamine is given to prevent vomiting due to morphine this property of histamine action is lost.<br /><br /> Posted by Dr.Chid<br /><br />Dear Colleagues:<br /><br />Morphine is the #1 drug in any medical emergengy briefcase. Below is the link to a beautiful song composed by Mick Jagger, Keith Richards, and Marianne Faithfull in the 60ths. ""Sister Morphine""<br /><br />https://www.youtube.com/watch?v=Q5cL7ujHjhc<br /><br />Ondansetron, at least to me, is gaining the status to become soon a medical briefcase drug because it is extremely superior to other anti-vomiting drugs, seems to be quite safe till now, most important: its indications are increasing (Not decreasing!). And nausea and vomiting are among the worst signs and simptoms in clinical practice.<br /><br />All Best,<br /><br />Joey"	Joey Rio	2016-05-17 20:18:00	1	0
422	102	1	It is in my medical bag.	PatLush	2016-05-17 22:31:00	1	0
423	102	1	"In Response to Re: Use of ondansetron (Zofran):<br /><br /> Ondansetron seems to be a useful drug, but it is expensive. I am not sure if it would be safe if the patient is pregnant.<br /><br /> Posted by PatLush<br /><br />Sounds prudent to me Not Prescribing ""Zofran"" during pregnancy."	Joey Rio	2016-05-18 01:54:00	1	0
424	103	1	I am a producer at Outline Productions, an independent television production company. We are currently making a one-off feature length documentary for Channel 4 exploring offence with Trevor Phillips OBE, the former chair of the Equality and Human Rights Commission. The programme will be an intelligent and thought provoking examination of the issues and debates surrounding freedom of speech and the right to offend.<br /><br /> We are keen to explore how offence can influence healthcare. We have spoken to some medical professions that have told us doctors are increasingly concerned about their patients taking offence to things they say. We would very much like to hear some real world examples of this. We have heard that the following situations are not uncommon:<br /><br /><br />GPs feeling unable to tell parents their children are overweight.<br /><br />Patients accusing doctors of racism when ethnicity has been raised during diagnosis discussions.<br /><br />Doctors feeling unable to contradict a patient's self-diagnosis or belief in alternative therapies such as healing crystals or homeopathy. <br /><br /><br /> Have you experienced any situations like this at work? Do you feel that patients’ wellbeing may be at risk because medical professionals are not free to speak openly and honestly? If so, we would be very grateful if you got in touch. Initially all communication would be off-the-record and confidential. Following an informal research chat we may like to discuss whether you’d be interesting in appearing in the documentary in some capacity.<br /><br /> I can be reached on my email jamieg@outlineproductions.co.uk or 0207 424 7633.<br /><br /> Thank you for your time.<br /><br /> Best wishes,<br /><br /> Jamie Grayson	Jamie G	2016-05-11 16:07:00	0	0
425	103	1	"I experience difficulty in telling the patient that I could not find any physical cause and he would require antidepressants or antipsychotics or tranquilizers, and consultation of a psychiatrist. The patient attributes failure to make a ""proper diagnosis""  to the incompetence of the treating physician. He strongly believes that all diseases have some sort of physical cause."	Liaqat	2016-05-13 18:29:00	0	0
426	103	1	"Jamie G - Good luck with this study. The biggest problem in this context is over obesity and the failure of this to be seen as a problem. Just read some of our ""upmarket"" papers where the problem is not only poorly recognised but also comment that an individual or offspring as having a problem is seen as offensive and judgemental. Yet evidence suggests that so many of those where overweight is a potential threat to health do not recognise that ""obesity"" applies to them. The net result is that medical opinion seems divided on whether this aspect of care should be raised with the person concerned. It is better to accept the status quo than to challenge it. Perhaps this is one reason why it was the leading reason for the recent perceived failure in giving the advice recommended for those who have had non STEMI heart attacks.  <br /><br />  I am not sure what you have in mind as regards ""contradicting"" patients' views on diagnosis or alternative therapies. One works with patients and their beliefs - refuting or contradicting beliefs in something else and going beyond the medical remit. I would not refer for these other treatments , but if the patient chose to go ahead , then that was up to them. As regards self-diagnosis . the patient is often correct . As a patient , I have recently had 2-3  major diagnoses which I made on myself but were not recognised by the doctors concerned  contributing to delays in referral for surgery on 2 counts. <br /><br />  I have now retired but recall very few examples where race or religion or even discussion about alcohol provided much friction where patients were concerned. What appalled me was where these were found amongst colleagues or those involved in employment and education. I hope things have improved."	sken	2016-05-13 20:02:00	0	0
427	103	1	I treat mostly, nowadays, adult people with hypertension or diabetes. Both are chronic conditions. Many and many are also overweight or obese. I have no freedom of speech or the right to offend any of them, otherwise my treatment will fail, or worse I can be sued.<br /><br /> Building rapport with a patient always (i meant always) takes a while. Being respectul is the best way of dealing with patients as a doctor.	Joey Rio	2016-05-14 03:27:00	0	0
428	104	1	Is 3-D movie viewing--with special glasses or goggles--associated with an increased risk of developing headache, especially in those prone to headache?	ahyperdoc	2016-05-12 01:39:00	0	0
429	104	1	3D films may be a fad that has passed.   This list of 3D films includes:<br /><br /> 2001 - 5 films that went on general release<br /><br /> 2002 - 6<br /><br /> 2003 - 14<br /><br /> 2004 - 10<br /><br /> 2005 - 8<br /><br /> 2006 - 9<br /><br /> 2007 - 11<br /><br /> 2008 - 14<br /><br /> 2009 - 26<br /><br /> 2010 - 50 <br /><br /> 2011 - 69<br /><br /> 2012 - 56<br /><br /> 2013 - 50<br /><br /> 2014 - 46<br /><br /> 2015 - 39<br /><br /> So far in 2016 there are only 3 releases!<br /><br />http://www.3dmovielist.com/list.html<br /><br /> You could be right, and rthe lack of enthusiasm for 3D movies is because people find they don't like the side effects, but maybe the problem is going away.<br /><br /> JOhn	John D	2016-05-12 08:26:00	0	0
430	105	1	42 years old patient presented with headache and dizziness one hour after he woke up in the morning, the ECG shown was taken in the A& E  at the same time<br /><br /> 1/ What is the diagnosis ?<br /><br /> 2 /What is the  differential diagnosis ?	alaminium	2015-11-26 11:02:00	1	0
